,0,1,2,3,4,5,6,7,8,9,10,11
2465,1006,You've tasted it? You've tasted it.,Ross,1,1,94,7,2,2,"00:13:42,404","00:13:46,199",94_7_dev
2466,1831,"No, you can’t let this stop you from getting massages!",Phoebe,3,2,184,7,8,14,"00:15:03,680","00:15:06,600",184_7_test
2467,2714,"Ooh, I’ll play! I’ll play!",Joey,4,1,272,7,6,1,"00:14:52,057","00:14:54,017",272_7_train
2468,5772,"Ma, you’re asking me to marry you?",Ross,1,2,584,6,8,23,"00:07:05,454","00:07:08,624",584_6_train
2469,2777,Ha!,Rachel,0,0,278,0,7,10,"00:07:47,508","00:07:48,633",278_0_train
2470,9477,Hi! Is my misery amusing to you?,Rachel,6,2,945,6,3,11,"00:05:16,691","00:05:19,735",945_6_train
2471,1625,"No. No, Kathy.",Joey,0,0,165,14,4,7,"00:14:59,523","00:15:00,607",165_14_train
2472,514,Sooo!! Anyway...,Carol,0,0,47,10,3,17,"00:12:42,939","00:12:45,638",47_10_dev
2473,2713,I,Phoebe,0,0,272,6,6,1,"00:14:50,139","00:14:51,890",272_6_train
2474,9746,I stole Monica’s and changed the name.,Chandler,0,0,968,5,7,21,"00:21:38,463","00:21:41,090",968_5_train
2475,6878,"Oh yeah, really? Is it Ross? Yeah? Okay, well let me make this a just a little bit easier for you.",Rachel,6,2,676,10,5,5,"00:11:09,210","00:11:15,632",676_10_train
2476,1390,That's,Monica,0,0,145,1,1,20,"00:05:25,116","00:05:28,535",145_1_train
2477,4966,"Phoebe, you said it was urgent!",Ross,6,2,505,12,7,2,"00:02:37,407","00:02:38,907",505_12_train
2478,1658,"Oh, come on! Rach, it's-it's not that bad.",Ross,0,0,168,10,5,24,"00:06:41,734","00:06:43,819",168_10_train
2479,4884,What do you mean?,Phoebe,0,0,499,5,6,25,"0:04:55,087","0:04:56,361",499_5_train
2480,6321,You can’t marry him!,Monica,3,2,632,10,9,1,"00:14:57,897","00:15:00,273",632_10_train
2481,5413,"What, Phoebe, did you whip the potatoes? Ross needs lumps!",Monica,6,2,545,0,1,9,"00:13:07,411","00:13:12,248",545_0_train
2482,1786,Bye.,All,0,0,180,3,1,20,"00:22:14,666","00:22:16,584",180_3_test
2483,8335,Wow! We are pretty good at this! Hey! We totally forgot about lunch!,Ross,1,1,836,9,5,21,"00:03:11,065","00:03:16,653",836_9_train
2484,450,Y'ever been in love?,Mr. Tribbiani,0,0,41,9,1,13,"0:05:37,462","0:05:39,410",41_9_train
2485,1699,"Okay, here’s where we go to the live shot of Times Square, nice work everyone that’s a wrap!",Director,4,1,171,8,6,10,"00:16:22,690","00:16:26,145",171_8_test
2486,322,"Oh no, I-I’m sorry, I guess we lost track of everybody after high school.",Phoebe Sr,3,2,32,5,3,25,"00:06:18,000","00:06:22,047",32_5_test
2487,4890,Hm-mmm,Phoebe,0,0,499,11,6,25,"0:05:09,851","0:05:10,592",499_11_train
2488,835,Good day for married people huh?,Rachel,1,2,90,2,6,16,"00:19:34,464","00:19:37,049",90_2_test
2489,437,Hello?   It’s the deli again!,Monica,1,2,40,11,8,4,"00:05:16,566","00:05:19,609",40_11_train
2490,8649,"Now, y'see, most people, when their pets pass on, they want 'em sorta laid out like they're sleeping.",Ronni,0,0,863,0,1,13,"00:10:39,430","00:10:44,893",863_0_train
2491,54,You’re coming on to the entire room!  I’m Chandler.,Chandler,6,2,5,0,4,20,"00:14:37,960","00:14:50,179",5_0_test
2492,3173,All right!,Joey,0,0,316,7,4,8,"00:00:34,451","00:00:35,701",316_7_train
2493,2423,"Oh-ho, and yes, the guy that enjoyed my name so much he felt the need to make a little noise every time he said it.",Chandler,6,2,244,8,3,6,"0:02:53,590","0:02:56,831",244_8_test
2494,1249,I’m leaning. This is where I lean.,Chandler,0,0,128,1,8,7,"00:17:59,953","00:18:06,667",128_1_test
2495,1231,"Honey, we don’t have any bears here.",Paul,0,0,126,5,6,22,"00:10:30,755","00:10:32,631",126_5_test
2496,2201,"So it’s y’know, it’s uh, it’s cool.",Joey,0,0,218,10,4,11,"00:12:49,852","00:12:52,187",218_10_train
2497,1129,"Hey, where are Monica and Rachel anyway?",Ross,0,0,108,9,5,3,"00:05:51,267","00:05:53,518",108_9_dev
2498,932,"Oh... ok, fine.",Ross,0,0,87,0,9,20,"0:08:48,975","0:08:49,643",87_0_dev
2499,5510,"Oh yes, it’s me! Sorry!",Rachel,0,0,554,2,6,13,"00:19:53,066","00:19:56,152",554_2_train
2500,182,I do know.,Whitney,0,0,16,8,7,5,"0:20:18,050","0:20:19,232",16_8_dev
2501,732,"Uh, so, where did you say you're from again?",Ross,0,0,69,6,7,8,"00:19:52,274","00:19:54,650",69_6_dev
2502,9809,She's supposed to be very good.,Terry,0,0,976,7,2,6,"0:05:19,662","0:05:21,460",976_7_train
2503,7608,"I mean when I was a kid I only played those games because I couldn’t get girls, and now I",Chandler,0,0,763,4,6,3,"00:09:29,610","00:09:35,115",763_4_train
2504,688,With what?,Phoebe,0,0,64,3,7,16,"0:02:25,209","0:02:25,442",64_3_train
2505,4015,"No, no, no... why, because it might get weird for everyone else?",Ross,0,0,410,11,1,24,"00:19:41,430","00:19:43,347",410_11_train
2506,10036,"It turns out they fired the head lunch chef, and guess who got the job.",Monica,4,1,1001,3,2,5,"00:05:05,221","00:05:08,181",1001_3_train
2507,1715,It’s not!,Monica,3,2,173,12,6,17,"0:12:52,397","0:12:53,005",173_12_test
2508,7558,Right!,Chandler,4,1,757,10,5,3,"0:19:10,274","0:19:10,413",757_10_train
2509,3362,"Ah, we’re out. I sold them all.",Ross,0,0,336,3,3,10,"00:12:20,948","00:12:23,032",336_3_train
2510,3228,"When you were talking about Roger, that was killing me!",Chandler,3,2,320,8,6,16,"00:20:23,180","00:20:27,892",320_8_train
2511,7979,"Well, why don’t think of someone else for a change?",Mr. Treeger,6,2,804,8,4,4,"00:01:41,726","00:01:44,812",804_8_train
2512,289,"Look he knows he did a terrible thing and I believe him, he’s sorry.",Joey,3,2,24,2,3,11,"00:19:52,357","00:19:57,904",24_2_dev
2513,1892,To Put the Camera Away!!!,Chandler,6,2,189,8,4,23,"0:06:58,043","0:07:00,486",189_8_test
2514,3563,That oughta do it.,Phoebe,0,0,355,4,1,5,"00:22:32,684","00:22:34,268",355_4_train
2515,4419,"Yes, and I know that you’d say no if he asked you, but I’m sorry; how great would you look walking down the aisle in this Donna Carin.",Rachel,0,0,450,6,3,23,"00:13:32,895","00:13:41,236",450_6_train
2516,2784,Tequila!!,Joey,4,1,278,7,7,10,"00:08:12,658","00:08:14,534",278_7_train
2517,8441,"Y'know, we work in a museum of natural history, and yet there is something unnatural about the way we eat lunch.",Ross,0,0,844,4,4,11,"00:17:04,773","00:17:17,118",844_4_train
2518,4285,"Well, you seem fine.",Richard,0,0,438,15,3,13,"00:19:53,275","00:19:55,109",438_15_train
2519,1780,"Well, I'm totally over it Chandler. Friends forever! Don't come out here!",Joey,6,2,179,1,5,23,"00:00:57,974","00:01:07,357",179_1_test
2520,2751,You stole them from me!,Monica,6,2,279,2,6,4,"0:14:06,554","0:14:07,486",279_2_test
2521,7727,Oh honey he doesn’t need my help.,Rachel,0,0,777,4,6,11,"00:15:30,137","00:15:31,679",777_4_train
2522,2594,"And then also umm, I’d be far away in the sea.",Ross,6,2,256,6,8,22,"00:01:45,802","00:01:49,556",256_6_train
2523,4236,This is hard.,Rachel,3,2,434,2,8,5,"0:19:40,512","0:19:41,680",434_2_train
2524,3343,Oh yeah man.  Joey.,Chandler,0,0,334,3,4,7,"00:10:08,441","00:10:09,816",334_3_train
2525,5592,"Oh, that's",Chandler,0,0,562,5,5,24,"00:20:55,504","00:20:58,005",562_5_train
2526,8554,"All right, y’know what?",Ross,6,2,853,8,7,9,"00:15:10,951","00:15:11,993",853_8_train
2527,9438,Adiós.,Julio,0,0,941,1,3,12,"00:05:35,376","00:05:37,502",941_1_train
2528,7428,"Well, not right now.",Ross,0,0,740,9,7,13,"0:12:34,045","0:12:36,247",740_9_train
2529,2531,"Monica, come on now. Let's go, baby coming.",Ross,0,0,254,12,1,22,"00:22:08,160","00:22:13,581",254_12_test
2530,180,I know!,Monica,6,2,17,8,3,7,"00:02:47,250","00:02:51,420",17_8_test
2531,3881,"All right, the seven of us miss you.",Phoebe,4,1,392,12,4,23,"00:18:24,061","00:18:26,395",392_12_train
2532,3199,"Oh, right! I completely forgot about that.",Monica,0,0,319,3,3,23,"00:17:47,024","00:17:50,610",319_3_train
2533,1995,Hey!,Joey,1,1,199,6,6,19,"0:21:02,719","0:21:03,281",199_6_train
2534,2762,Of course they’re listening to you! Everybody listens to you.,Rachel,0,0,279,13,6,4,"00:14:44,008","00:14:48,511",279_13_test
2535,617,You are!,Danny,4,1,55,11,5,10,"0:11:35,861","0:11:36,373",55_11_train
2536,4103,"Chandler Muriel Bing. Boy, your parents never gave you a chance did they?",Ross,0,0,419,0,8,5,"00:03:41,512","00:03:48,018",419_0_train
2537,2141,"Oh yeah, I should probably call them.",Chandler,0,0,211,1,7,2,"00:09:29,986","00:09:32,195",211_1_train
2538,6558,"Well, go over to her! She's not with anyone.",Monica,4,1,652,8,1,6,"00:02:21,808","00:02:23,517",652_8_train
2539,9162,But they're not here yet!,Carol,2,2,915,7,1,23,"0:16:08,684","0:16:09,982",915_7_train
2540,812,"I know, And then all of the sudden your Mom pops into your head.",Chandler,6,2,76,9,3,1,"00:16:49,717","00:16:52,301",76_9_dev
2541,1014,"Oh yeah?  Hi, Ken Adams, nice to meet you.",Joey,0,0,95,3,8,4,"00:12:50,394","00:12:54,147",95_3_dev
2542,826,Also so,Joey,0,0,80,3,9,19,"00:04:11,418","00:04:14,088",80_3_train
2543,9396,Here.,Ross,0,0,937,5,8,12,"0:21:29,850","0:21:30,931",937_5_train
2544,8560,Okay Ross!  Please don’t die!,Phoebe,6,2,853,14,7,9,"00:16:01,835","00:16:07,840",853_14_train
2545,4268,Dude! What are yo—you trying to kill me?!,Joey,0,0,437,2,8,19,"00:06:45,489","00:06:47,28",437_2_train
2546,1527,I think I might need one more cup of coffee.,Mona,0,0,155,10,8,5,"00:21:05,180","00:21:07,390",155_10_train
2547,4265,What are they doing out here? The coast’s all the way over there.,Joey,1,2,436,5,7,3,"00:06:33,810","00:06:39,231",436_5_train
2548,6328,"No. No, I don’t. Could you be a dear and go tell him?",Rachel,3,2,632,17,9,1,"00:15:22,254","00:15:32,055",632_17_train
2549,825,"Noo way, Kevin.",Rachel,4,1,88,9,3,4,"0:00:31,578","0:00:33,504",88_9_test
2550,1524,"Good God Bing I…well I can’t say I’m altogether surprised, I saw the way she looked at you, and there was no love there.",Doug,3,2,156,10,8,11,"00:11:25,768","00:11:34,609",156_10_test
2551,9524,What are you doing here!,Monica,1,1,948,4,9,19,"00:06:40,734","00:06:42,164",948_4_train
2552,6256,Like you wouldn’t believe.  Wow! This is a great place.,Joey,1,1,626,12,3,6,"00:11:44,453","00:11:54,879",626_12_train
2553,27,Okay.,Ross,0,0,2,0,5,16,"00:07:26,446","00:07:27,487",2_0_test
2554,3917,He's like a big disgusting...,Rachel,5,2,398,12,1,12,"0:15:42,650","0:15:44,922",398_12_train
2555,4486,Maybe it was the guy.,Phoebe,0,0,456,10,6,23,"0:13:39,318","0:13:40,153",456_10_train
2556,6810,Come on! you...,Joey,0,0,671,16,9,21,"0:17:16,869","0:17:17,954",671_16_train
2557,9301,"Joey, we",Ross,0,0,930,7,7,6,"0:02:36,698","0:02:37,510",930_7_train
2558,9896,Phoebe just found out about Monica and Chandler.,Rachel,0,0,986,9,5,14,"00:03:28,625","00:03:30,792",986_9_train
2559,994,"I put a clip on one side, which seems to have stopped the curling.",Phoebe,0,0,93,4,2,1,"00:15:19,084","00:15:22,295",93_4_dev
2560,3409,"See, see, okay, I work in fashion, see and-and, this is a real dress actually.",Rachel,0,0,338,5,4,18,"00:15:59,041","00:16:04,921",338_5_train
2561,229,"I just came over to drop off…nothing. So that weekend kinda sucked, huh?",Chandler,0,0,22,2,5,5,"00:18:21,100","00:18:31,109",22_2_test
2562,439,Really?!,Phoebe,1,1,45,3,7,1,"00:10:22,913","00:10:23,997",45_3_test
2563,2507,"See my friend-my friend, Rachel, she wants to be set up.",Chandler,0,0,253,1,4,10,"00:05:35,626","00:05:38,420",253_1_test
2564,4997,"So, did you shave your legs?",Rachel,0,0,507,15,1,22,"0:06:13,748","0:06:15,840",507_15_train
2565,5589,All right.,Monica,0,0,562,2,5,24,"00:20:43,784","00:20:45,117",562_2_train
2566,723,We know how tough those parent/teacher conferences can be.,Monica,0,0,68,11,6,21,"00:02:47,709","00:02:50,544",68_11_dev
2567,8543,"If it was, would you stop hanging out with her?",Phoebe,0,0,852,6,1,17,"00:19:41,680","00:19:44,473",852_6_train
2568,8696,"Instead of hitting on her right away, he's becoming her confidant.",Chandler,6,2,869,3,3,12,"00:12:37,298","00:12:40,425",869_3_train
2569,662,"Sure, I'll go check on Emma.",Molly,0,0,70,6,9,12,"0:16:15,975","0:16:17,268",70_6_test
2570,6330,Here comes the bride.,Mrs. Geller,4,1,633,1,7,24,"00:07:58,102","00:08:00,700",633_1_train
2571,7706,"Mom, c'mon, stop worrying.",Rachel,2,2,774,2,2,4,"00:00:11,386","00:00:13,846",774_2_train
2572,2516,Oh! You have a window!,Phoebe,1,1,250,2,1,15,"00:15:11,285","00:15:13,661",250_2_train
2573,3808,Really?,Rachel,0,0,383,6,8,14,"0:10:00,040","0:10:00,600",383_6_train
2574,9556,"Oh, be-because of the leather pants.",Ross,3,2,950,7,5,11,"00:18:34,696","00:18:38,616",950_7_train
2575,779,Hey.,Joey,0,0,73,3,3,21,"0:08:16,871","0:08:18,123",73_3_train
2576,5173,"Look now, Phoebe remember, hey, their just fulfilling their Christmas....",Joey,0,0,524,4,3,10,"00:07:37,039","00:07:41,960",524_4_train
2577,1165,"I never sucked, I actually didn't want you to know how good I was!",Chandler,0,0,122,0,9,23,"00:46:21,737","00:46:26,249",122_0_test
2578,785,"I think we do. Why don’t we go inside?  Look uh, I know why you’re here.",Ross,3,2,74,3,8,3,"00:09:20,768","00:09:35,323",74_3_dev
2579,5992,"Oh, hey, hey, I got that.",Ross,0,0,605,2,1,24,"00:21:30,622","00:21:33,791",605_2_train
2580,7992,Oh hey! You got my parent’s gift!,Joey,4,1,806,3,8,2,"0:17:33,052","0:17:35,864",806_3_train
2581,9370,"Yeah, it’s in the guys’ apartment under the sink. Why?",Phoebe,1,2,936,1,4,23,"00:20:21,511","00:20:24,263",936_1_train
2582,10227,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",Chandler,6,2,1017,7,5,6,"00:12:57,943","00:13:01,571",1017_7_train
2583,9677,I knew it!,Ross,1,2,963,1,3,19,"0:12:48,726","0:12:49,310",963_1_train
2584,1024,She really said that?,Joey,1,1,110,0,1,19,"00:05:11,728","00:05:13,186",110_0_test
2585,1997,I just got this really weird message from Ross. He said turn on,Joey,0,0,199,8,6,19,"00:21:04,096","00:21:08,432",199_8_train
2586,5264,I’m your mother.,Phoebe Sr,0,0,530,21,3,25,"00:20:15,672","00:20:17,340",530_21_train
2587,7281,Oh my God! You do a great Chandler!,Cassie,1,1,726,4,7,19,"00:13:07,578","00:13:11,456",726_4_train
2588,1162,"Well, it’s pretty much the gist. Well, except for the poem. You read the poem, right?",Ursula,0,0,112,2,4,1,"00:13:45,991","00:13:53,331",112_2_dev
2589,1423,It's laundry. The thinking through is minimal.,Ross,0,0,147,2,1,5,"00:07:17,103","00:07:20,272",147_2_train
2590,8970,You think?,All,1,2,897,9,4,2,"0:11:51,043","0:11:51,711",897_9_train
2591,5967,The Armadillo was actually not so,Ross,0,0,603,6,7,10,"00:20:33,023","00:20:37,944",603_6_train
2592,1510,"Oh my God. I cannot keep having this same fight with you Ross! Look, urrgh, maybe we should take a break.",Rachel,3,2,155,5,3,15,"00:12:32,877","00:12:40,633",155_5_test
2593,6146,"Oh,  ""you do, do you""?",Joey,6,2,615,18,1,3,"00:15:19,293","00:15:21,544",615_18_train
2594,534,"My god, you guys, I don't believe you.",Phoebe,6,2,49,9,1,23,"00:09:34,615","00:09:38,410",49_9_dev
2595,6422,"Oh yes, well there’s the coffee too.  Rachel can carry two things at once!",Joanna,4,1,640,11,4,9,"00:07:06,551","00:07:12,139",640_11_train
2596,1145,"Ohh, okay, they gave you the old time pricing.",Phoebe,0,0,110,0,6,11,"0:06:52,412","0:06:54,874",110_0_dev
2597,3886,"Good luck, babe.",Emily,4,1,393,4,4,15,"00:12:41,969","00:12:43,845",393_4_train
2598,1364,"Yeah well, I’m-I’m a slut.",Rachel,3,2,139,1,6,13,"00:18:49,962","00:18:52,964",139_1_test
2599,2276,"Listen, oh I had to get you a whole new battery.",Ross,0,0,225,4,3,17,"00:22:06,158","00:22:09,452",225_4_train
2600,4824,Did he mention us?,Phoebe,0,0,491,0,1,3,"00:22:02,029","00:22:04,947",491_0_train
2601,71,"Yeah, anything goes, except ah, eye gouging and fish hooking.",Ross,0,0,7,5,3,24,"00:03:41,012","00:03:44,264",7_5_test
2602,2501,"Sure, it’s hard to forget!",Joey,0,0,252,14,4,1,"00:12:24,201","00:12:25,744",252_14_test
2603,743,"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",Tag,3,2,69,17,7,8,"00:20:32,232","00:20:38,694",69_17_dev
2604,183,"You had to do it, didn’t you? You couldn’t just leave it alone.",Rachel,3,2,17,11,3,7,"00:13:45,741","00:13:47,909",17_11_test
2605,6290,"Ok.  Um, sure, that'd be great.",Monica,0,0,629,13,2,2,"00:08:23,544","00:08:29,382",629_13_train
2606,1153,Did they tell you anything?,Phoebe,0,0,110,7,6,11,"00:07:11,764","00:07:13,890",110_7_dev
2607,3487,"No. I’m just, I wanna, I need to be alone.",Phoebe,3,2,347,9,4,1,"00:05:05,555","00:05:09,641",347_9_train
2608,303,What?!,Rachel,1,2,26,1,2,2,"0:10:43,185","0:10:43,747",26_1_dev
2609,6118,You can.,Rachel,0,0,614,12,5,18,"0:15:07,424","0:15:07,842",614_12_train
2610,7071,She sells drugs to kids.,Phoebe,5,2,699,7,5,24,"0:17:20,122","0:17:20,763",699_7_train
2611,769,"I’m sorry sir, I don’t understand.",Ticket Counter Attendant,1,2,72,3,4,15,"00:14:45,634","00:14:47,677",72_3_train
2612,2670,"Oh, I can't believe my sperm have low motility because, let me tell you, when I was growing up they sure seem to be in a hurry to get places!",Chandler,1,2,268,2,9,22,"00:03:05,727","00:03:14,610",268_2_test
2613,3162,"Oh, in that case——Yay!  That was me hopping on board.",Phoebe,4,1,315,7,4,9,"00:02:05,458","00:02:13,006",315_7_train
2614,5704,How?! When?!,Joey,1,2,574,9,5,5,"00:20:30,520","00:20:32,355",574_9_train
2615,10322,"Okay, so I made up a little test.",Joey,0,0,1024,6,6,3,"00:21:15,524","00:21:16,816",1024_6_train
2616,977,Hey!,Chandler,4,1,99,0,7,19,"0:05:24,907","0:05:25,575",99_0_train
2617,7747,No!,Phoebe,1,1,778,10,4,4,"00:10:03,561","00:10:05,770",778_10_train
2618,1361,I don't know! I didn't come with her!,Phoebe,6,2,139,2,5,9,"00:21:44,636","00:21:46,470",139_2_train
2619,3760,Yes!,Mr. Zelner,4,1,375,0,5,17,"00:17:52,696","00:17:53,863",375_0_train
2620,6835,"Basically, Rachel and I were in Vegas and we got drunk",Ross,0,0,673,6,6,2,"00:15:30,262","00:15:34,057",673_6_train
2621,7661,"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",Monica,6,2,770,12,5,5,"00:08:57,036","00:09:02,541",770_12_train
2622,6345,"Fine, but I’ll have you know that once I taught him that stuff he called me Fun Aunt Rachel.",Rachel,6,2,634,2,7,16,"00:17:44,104","00:17:49,859",634_2_train
2623,528,Oh yeah! Wasn’t she uh,Ross,1,1,49,18,6,18,"00:13:52,581","00:13:55,708",49_18_train
2624,9784,"Okay, all right, so, your in a meadow, millions of stars in the sky....",Phoebe,0,0,973,10,3,1,"00:13:06,786","00:13:13,917",973_10_train
2625,491,My lighter’s in there!,Chandler,2,2,45,11,3,17,"0:09:30,820","0:09:32,729",45_11_dev
2626,395,You kissed another woman!,Monica,6,2,38,0,8,2,"00:20:20,844","00:20:23,012",38_0_train
2627,10163,"All right let me see.  Uma Thurman, Winona Ryder, Elizabeth Hurely, Michelle Pfieffer, and Dorothy Hammel?",Rachel,0,0,1011,10,3,5,"00:14:13,352","00:14:21,025",1011_10_train
2628,1496,"Really, I, no, I think girls night out is a great idea.",Ross,4,1,153,1,3,6,"00:09:20,768","00:09:25,146",153_1_train
2629,2335,It's creamier.,Joey,0,0,237,1,1,15,"00:07:14,142","00:07:15,684",237_1_test
2630,7745,Oh.,Phoebe,0,0,778,8,4,4,"00:09:52,091","00:09:53,425",778_8_train
2631,5689,"Definitely! Phoebe, you will not find a single game show host, who’s ass I cannot kick.",Rachel,4,1,573,5,6,17,"00:15:47,363","00:16:02,377",573_5_train
2632,271,"Well, unfortunately, I don't get many callbacks so",Joey,0,0,26,1,5,18,"00:09:45,126","00:09:48,128",26_1_train
2633,1895,"Chandler, there’s a guy right over there.",Rachel,0,0,190,1,4,15,"0:00:14,597","0:00:16,308",190_1_test
2634,2424,Okay?,Phoebe,0,0,238,4,7,14,"0:08:22,919","0:08:23,421",238_4_train
2635,1894,"Y'know, I can't believe I'm getting my nails done!  And",Chandler,1,2,190,0,4,15,"00:00:02,711","00:00:04,712",190_0_test
2636,3268,"Oh-oh, that’s a risky little game!",Rachel,1,2,326,4,8,1,"0:21:05,100","0:21:08,064",326_4_train
2637,2539,Yes. Absolutely. A quality.,All,0,0,255,2,1,8,"00:02:59,179","00:03:02,222",255_2_test
2638,2081,"No, you started it.",Ross,6,2,206,12,1,23,"0:08:34,973","0:08:35,487",206_12_train
2639,9480,"Oh believe me, I-I-I’ve been there. I had to sort mannequin heads at that Mannequins Plus.",Guy,0,0,945,9,3,11,"00:05:25,241","00:05:30,329",945_9_train
2640,4457,So.,Julie,0,0,455,0,2,2,"0:19:20,784","0:19:21,206",455_0_train
2641,8167,"Are you kidding me? I never rent a movie without it!  Oh.  Uh, okay uh let me call you back.",Joey,1,2,820,16,7,19,"00:01:07,692","00:01:18,118",820_16_train
2642,2321,"You were gonna spill hot coffee all over me, huh?!!",Tommy,6,2,234,5,3,22,"0:16:07,932","0:16:08,572",234_5_test
2643,1115,"Yeah, yeah, I was watching.",Ross,0,0,117,3,6,17,"00:19:05,185","00:19:07,061",117_3_test
2644,199,"Well, you ripped the paper out of the court reporter’s machine!!",Rachel,6,2,17,4,6,5,"00:15:07,197","00:15:10,116",17_4_dev
2645,6827,"Oh, sure! I’m sure.",Ross,4,1,672,15,4,1,"0:08:51,072","0:08:52,246",672_15_train
2646,9490,Oh my God.,Monica,1,1,946,3,1,11,"0:00:09,968","0:00:13,681",946_3_train
2647,8805,"Great! All right, so I’ll call you later.",Joey,4,1,884,1,4,7,"0:01:44,646","0:01:44,788",884_1_train
2648,1056,"Don’t worry Phoebe, you’re gonna meet someone. If I can meet a great guy, so can you.",Monica,0,0,112,8,8,17,"00:17:58,494","00:18:02,705",112_8_test
2649,2245,"Just so you know, we’re not seeing him tomorrow.",Monica,0,0,222,14,8,11,"00:04:28,226","00:04:31,019",222_14_train
2650,10266,"Listen, we're a little bit in a hurry, so, if you can get us a table a little quicker, I'd appreciate it.",Chandler,0,0,1019,14,7,10,"00:05:02,385","00:05:07,306",1019_14_train
2651,9314,Stop going through my stuff !,Ross,6,2,932,1,9,20,"00:22:06,855","00:22:08,857",932_1_train
2652,5985,"Yeah, no, I’m fairly intuitive and psychic. It’s a substantial gift.",Phoebe,0,0,604,9,3,21,"00:07:43,629","00:07:49,174",604_9_train
2653,1163,Noooo!!,Phoebe,3,2,112,3,4,1,"00:13:53,499","00:13:55,166",112_3_dev
2654,3817,"Oh, it’s you. I see you everywhere. I’m Jim, Jim Nelson.",Guy,1,1,384,1,8,17,"00:10:04,103","00:10:10,567",384_1_train
2655,2868,What? No-no it’s her birthday!,Joey,1,1,288,2,6,13,"0:15:42,316","0:15:44,418",288_2_train
2656,9582,"No, no, to test his neck strength.",Mike,0,0,953,5,9,12,"0:08:19,625","0:08:23,525",953_5_train
2657,1572,"Yeah, huh.",Ross,0,0,160,4,3,14,"00:05:34,542","00:05:35,959",160_4_train
2658,163,"Hey, dragon! Here’s your tips from Monday and Tuesday.",A Waiter,0,0,16,3,4,10,"00:11:46,080","00:11:52,377",16_3_test
2659,1128,What?! Anything! Anything!,Dana,4,1,118,7,6,18,"0:14:58,440","0:15:00,466",118_7_test
2660,720,I totally don’t know what you’re talking about.,Joey,0,0,73,9,4,15,"00:12:05,641","00:12:07,684",73_9_test
2661,6952,"Ben, Ben, hey Ben. Nothing. I don't think that's his name.",Joey,0,0,682,7,1,23,"00:21:22,406","00:21:31,664",682_7_train
2662,2120,"Oh, great!",Rachel,1,1,208,10,5,10,"0:16:05,506","0:16:07,062",208_10_train
2663,2313,You really think I'm ready?,Joey,1,1,228,3,5,11,"0:17:19,872","0:17:20,844",228_3_train
2664,287,Car accident.,Man,3,2,28,9,8,23,"0:13:00,644","0:13:01,766",28_9_test
2665,2694,Kinda like a big face without skin.,Ross,0,0,270,6,1,9,"00:05:09,434","00:05:11,560",270_6_test
2666,7484,What-what-what-what is it?!,Ross,4,1,747,11,7,18,"00:08:22,752","00:08:26,588",747_11_train
2667,2022,"Ohh, listen. I’ve got to get going. Today was great, thanks!",Erin,4,1,202,7,7,7,"00:06:10,495","00:06:13,789",202_7_test
2668,7212,"Yeah, it’s  mine.",Joey,0,0,719,3,6,5,"0:03:24,255","0:03:26,718",719_3_train
2669,7854,But what choice did I have. He was keeping my sister    in a,Rachel/actress,6,2,792,12,9,19,"00:10:03,520","00:10:06,815",792_12_train
2670,1654,"There was a ring, in a box, on my nightstand, after you left, it was gone!",Joey,6,2,168,11,4,22,"00:16:18,102","00:16:22,230",168_11_test
2671,1488,"Oh uh, ordinarily I would love too, but I am just swamped right now.",Joey,0,0,154,4,8,11,"00:02:04,874","00:02:11,130",154_4_test
2672,3704,Presenting Sarah Tuttle’s Private Very Special Spacecamp!,Ross,4,1,368,1,3,10,"00:21:53,270","00:22:05,323",368_1_train
2673,9235,"Okay, could you just stop talking for a second?  Yemen. That’s right, yes, I’m being transferred to Yemen!",Chandler,6,2,923,9,4,15,"00:06:39,941","00:06:47,781",923_9_train
2674,4959,"Umm, do you know each other’s hometowns?",Ross,0,0,505,5,7,2,"00:02:08,503","00:02:12,589",505_5_train
2675,1461,You think you can knock up my daughter and then not marry her?! I’m gonna kill you!!,Dr. Green,6,2,150,2,8,8,"00:11:14,382","00:11:20,553",150_2_train
2676,3279,"We were playing chess, you said I was boring, and then you took off your energy mask and you were Cameron Diaz!",Phoebe,6,2,327,6,5,22,"00:18:37,783","00:18:41,744",327_6_train
2677,9223,Yeah. I just need you to bring me some photos of Ross.,Phoebe,0,0,922,6,4,23,"00:12:26,120","00:12:30,206",922_6_train
2678,560,Will you stop!,Monica,4,1,57,2,4,1,"00:22:15,417","00:22:18,085",57_2_test
2679,780,Hey.,Chandler,0,0,73,4,3,21,"0:08:18,123","0:08:18,321",73_4_train
2680,715,"Aww, good.  What?",Phoebe,4,1,66,10,3,6,"00:15:06,947","00:15:13,703",66_10_train
2681,2316,Was the chord at least right,Joey,0,0,228,6,5,11,"0:17:45,522","0:17:47,044",228_6_train
2682,123,"All right, let’s go! Bye, Pheebs!",Ross,4,1,11,6,4,23,"00:03:32,503","00:03:34,463",11_6_train
2683,524,Oh my God! We are throwing the most depressing baby shower ever!,Rachel,3,2,53,7,4,22,"00:06:34,977","00:06:39,272",53_7_test
