,0,1,2,3,4,5,6,7,8,9,10,11
2483,1605,"Listen, do you think- and try not to let my intense vulnerability become any kind of a factor here—but do you think it would be okay if I asked you out?",Ross,2,2,164,5,1,1,"00:21:05,514","00:21:16,983",164_5_train
2484,9519,Okay.,Monica,4,1,947,15,8,21,"0:09:45,002","0:09:47,088",947_15_train
2485,8978,Y'know those are a delicacy in India.,Monica,0,0,899,1,4,21,"00:06:39,892","00:06:42,359",899_1_train
2486,1656,"So… Okay, look-look umm, let's just go downstairs, we'll have some fun, and you will forget all about it.",Ross,0,0,168,8,5,24,"00:06:31,599","00:06:38,230",168_8_train
2487,3456,"Get in there man! Flirt back, mix it up!",Monica,4,1,344,6,5,17,"00:02:32,402","00:02:35,654",344_6_train
2488,9565,I would make a good cowboy.,Ross,4,1,950,15,5,11,"00:19:10,274","00:19:12,567",950_15_train
2489,5750,"Oh, hey guys!",Chandler,4,1,579,1,3,10,"00:16:40,791","00:16:42,208",579_1_train
2490,678,"Ok ...  Well, uh, Joey, I guess    we have no problem.",Ross,0,0,70,21,9,12,"00:17:26,170","00:17:31,340",70_21_test
2491,7380,Deep Impact,Monica,0,0,737,3,7,12,"00:04:02,742","00:04:07,037",737_3_train
2492,2323,We’re beginning to see a lot of layering of sheer fabrics and colours. For instance a sheer navy blouse over a pink....,Lecturer,0,0,230,0,3,14,"00:13:18,881","00:13:30,767",230_0_train
2493,8659,But these are the three that Monica pre-approved.,Rachel,0,0,864,2,7,20,"0:05:36,503","0:05:39,477",864_2_train
2494,1841,"Thanks, bye.",Jane,0,0,184,2,9,20,"0:05:52,341","0:05:54,322",184_2_train
2495,8114,Would you stop that!,Phoebe,6,2,817,7,5,23,"00:20:34,608","00:20:36,234",817_7_train
2496,5777,I can’t believe this!,Ross,3,2,585,1,3,6,"00:19:49,771","00:19:51,564",585_1_train
2497,10414,"Ehh, y'know after high school, you just kinda lose touch. Oh yeah! I ran into Richard Dorfman.",Chip,4,1,1032,7,4,2,"00:15:22,630","00:15:29,010",1032_7_train
2498,2591,"Look, I-I know how miserable you are, I wish there was something I can do.",Ross,0,0,256,3,8,22,"00:01:28,576","00:01:32,914",256_3_train
2499,3324,Yeah.,Joey,0,0,332,6,8,1,"00:21:53,395","00:21:54,812",332_6_train
2500,3,"Or! Or, we could go to the bank, close our accounts and cut them off at the source.",Ross,0,0,1,0,4,4,"00:12:24,660","00:12:30,915",1_0_dev
2501,1682,"It’s okay. I suppose it could happen to anyone, not anyone I know, but... By the way I can still see it.",Monica,0,0,170,11,3,6,"00:13:16,337","00:13:23,009",170_11_train
2502,7223,"No-no, no! We have to move the table into my room, yeah! 'Cause of all the boxes. Come on!",Joey,0,0,720,6,5,7,"00:09:44,584","00:09:52,132",720_6_train
2503,5603,Really?,Monica,1,1,563,4,4,11,"00:21:39,673","00:21:41,924",563_4_train
2504,2451,I gave you my,Tour Guide,0,0,246,9,4,11,"0:11:06,791","0:11:07,323",246_9_test
2505,2119,"So big deal, so Joey’s had a lot of girlfriends, it doesn’t mean he’s great in bed.",Monica,0,0,213,3,4,11,"00:06:48,574","00:06:51,993",213_3_test
2506,556,Wow! I can’t believe that’s our baby.,Rachel,1,1,56,10,8,3,"0:21:04,554","0:21:08,396",56_10_test
2507,8357,You’re disgusting!,Phoebe,5,2,839,14,6,14,"0:17:07,026","0:17:08,356",839_14_train
2508,884,"Yeah, okay, my bad.",Phoebe,4,1,95,19,5,15,"00:13:54,625","00:13:56,292",95_19_test
2509,6522,Hm-mmm,Rachel,0,0,649,20,8,12,"00:05:31,122","00:05:33,248",649_20_train
2510,5035,And this is not the only hospital in this city and we have no problem to—Whoa!,Rachel,6,2,509,11,8,23,"00:01:49,597","00:01:55,478",509_11_train
2511,10043,Yeah!,Rachel,4,1,1001,10,2,5,"00:05:30,371","00:05:31,872",1001_10_train
2512,911,"Oh yeah, sure.",Rachel,0,0,85,0,8,4,"00:18:12,424","00:18:14,258",85_0_dev
2513,1637,"Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.",Phoebe,6,2,167,2,3,14,"00:00:20,020","00:00:23,856",167_2_train
2514,2498,Chandler! Phoebe’s hogging the game!,Monica,6,2,248,7,8,12,"00:03:27,624","00:03:31,210",248_7_train
2515,883,Y’know?,Joey,0,0,82,9,6,21,"0:10:11,706","0:10:12,508",82_9_dev
2516,3434,"Wait a minute, I-I believe I’m entitled to use my Angel Pass for a free turn?",Ross,4,1,342,5,8,20,"00:07:40,031","00:07:43,618",342_5_train
2517,10467,"Come on, they were not that huge.",Rachel,0,0,1038,6,2,3,"00:00:21,021","00:00:22,855",1038_6_train
2518,2217,"Look umm, of all people, you do not want me to tell this story!",Monica,6,2,219,12,5,8,"00:07:27,363","00:07:30,240",219_12_train
2519,1196,"I mean that ain’t a pretty picture in the morning, y’know what I mean.",Rachel,5,2,122,12,3,18,"0:07:34,046","0:07:36,643",122_12_train
2520,9583,"No, Mike, I don't want to kill him!",Phoebe,6,2,953,6,9,12,"00:08:23,669","00:08:26,992",953_6_train
2521,9934,You're you.,Chandler,0,0,990,9,1,13,"0:13:45,075","0:13:46,719",990_9_train
2522,3291,"How about, you’re moving!!",Monica,4,1,329,0,6,6,"00:12:50,478","00:12:52,103",329_0_train
2523,2147,I do too.,Phoebe,3,2,215,8,7,11,"0:19:09,574","0:19:10,449",215_8_test
2524,8388,"Yes, if it really doesn’t mean anything, because you know that I’m just not ready",Chandler,0,0,841,13,6,22,"00:20:48,997","00:20:52,500",841_13_train
2525,6747,"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",Joey,6,2,666,4,5,7,"00:11:11,712","00:11:15,840",666_4_train
2526,906,"Oh, um, Chandler?",Monica,0,0,96,19,1,6,"00:13:18,047","00:13:21,508",96_19_test
2527,185,"Ross, tonight was about the two of you getting along.  Oh, would you just see my chiropractor, already.",Rachel,6,2,17,13,3,7,"00:13:52,748","00:13:58,628",17_13_test
2528,6307,It’s very not good leaving candles unattended.,Joey,0,0,630,12,6,18,"00:12:17,570","00:12:21,072",630_12_train
2529,2379,I-I-I’m leaving the show?,Cecilia,1,2,240,12,7,15,"00:05:30,204","00:05:33,415",240_12_test
2530,4403,It’s just that I,Ross,4,1,449,4,8,17,"0:20:56,678","0:20:57,973",449_4_train
2531,2166,"But we-we didn’t have…sex-uh, did we?",Ross,2,2,217,6,6,1,"00:03:02,974","00:03:08,770",217_6_test
2532,1282,Hi Joey! What are you doing here?,Rachel,4,1,130,0,7,5,"00:06:00,902","00:06:03,362",130_0_train
2533,8315,"Listen, I’ve got a secret for ya. I let him win.",Chandler,0,0,835,1,8,6,"00:21:02,678","00:21:06,472",835_1_train
2534,847,Oh I’m so sorry man! Is there anything I can do?,Chandler,3,2,93,1,6,21,"00:18:49,169","00:18:51,796",93_1_test
2535,7746,Ow! Did you just bite me?,Rick,1,2,778,9,4,4,"00:10:01,809","00:10:05,770",778_9_train
2536,10098,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",Ross,3,2,1007,2,3,10,"00:18:34,238","00:18:42,245",1007_2_train
2537,91,"See, if I’m not buried with that ring then my spirit is going to wander the nether world for all eternity",Phoebe,0,0,8,1,6,23,"00:19:17,865","00:19:25,204",8_1_train
2538,8028,Oh yes!,Chandler,6,2,809,10,6,6,"0:08:42,905","0:08:43,829",809_10_train
2539,5341,Huh. Y’know what’s not one of a kind? A twin!,Ross,6,2,538,3,6,11,"00:08:49,237","00:08:53,823",538_3_train
2540,1730,Who’s that?,Ross,1,2,174,8,3,15,"00:18:02,998","00:18:04,040",174_8_test
2541,5289,"I'm afraid I can't let you do that, Joe.",Chandler,0,0,532,6,9,12,"0:10:58,908","0:11:01,010",532_6_train
2542,479,London baby!,Joey,4,1,48,6,4,23,"0:02:14,134","0:02:14,272",48_6_test
2543,10160,"Oh, yeah, well y'know Chandler printed it up on his computer.",Ross,0,0,1011,7,3,5,"00:14:03,175","00:14:07,554",1011_7_train
2544,7148,No drinks near the bucket!,Phoebe,6,2,707,10,5,10,"00:16:48,340","00:16:50,550",707_10_train
2545,3674,"Ow. Um, it's just my lens. It's just my lens. I'll be right back.",Janice,3,2,366,6,1,5,"00:19:34,840","00:19:39,135",366_6_train
2546,5983,"So you told her there was somebody else so she would agree to work with you, so ‘cause you figure oh if you spent a lot of time together, maybe something might happen, and...",Phoebe,0,0,604,7,3,21,"00:07:32,910","00:07:39,374",604_7_train
2547,442,"Hey Ma. Listen, I made the appointment with Dr. Bazida, and... Excuse me?  Did you know this isn't Ma?",Joey,1,2,41,1,1,13,"00:04:45,493","00:04:56,503",41_1_train
2548,1945,"Okay, well if I was in this for the money, I’d be a millionaire by now, y'know.",Phoebe,0,0,193,6,3,14,"00:14:07,346","00:14:10,849",193_6_train
2549,4125,Oh!,Chandler,0,0,422,4,8,21,"0:14:21,840","0:14:22,091",422_4_train
2550,199,"Man, I didn't think we were gonna make it!",Joey,1,1,18,9,5,21,"00:05:39,047","00:05:41,548",18_9_train
2551,1901,"That's right, he almost could. Which is exactly how I got stuck there.",Joey,0,0,189,3,5,12,"00:09:22,353","00:09:27,315",189_3_train
2552,2489,Not now! These are my Thanksgiving pants!,Joey,4,1,247,2,8,9,"0:20:49,346","0:20:52,602",247_2_train
2553,9620,"No, I have two sisters. But one of them has a very masculine energy.",Rachel,0,0,956,6,5,10,"00:18:06,085","00:18:11,297",956_6_train
2554,651,"Ross, it just wouldn’t have been feasible.",Rachel,0,0,63,1,8,18,"00:19:43,003","00:19:44,838",63_1_dev
2555,2432,"I have to go. Yeah, Carol should be home by now, soo...",Ross,0,0,244,17,3,6,"00:03:26,456","00:03:33,503",244_17_test
2556,2044,It’s not kicking right now. Although we would love to see you do  that again.,Rachel,4,1,203,2,8,14,"00:06:35,360","00:06:41,800",203_2_train
2557,742,Look at that!,Rachel,1,1,76,8,1,7,"00:15:45,653","00:15:47,445",76_8_test
2558,2933,That—It’s not the same thing! This is,Phoebe,6,2,295,10,7,11,"00:14:11,892","00:14:14,602",295_10_train
2559,9228,"I know! And I’m just getting out of a marriage, I mean talk about meant to be!",Janice,2,2,923,2,4,15,"00:05:55,730","00:06:01,818",923_2_train
2560,2882,Oh so-so not really never.,Rachel,0,0,288,16,6,13,"00:16:20,813","00:16:23,356",288_16_train
2561,3970,Flying a jet?,Chandler,1,2,405,5,5,11,"0:21:46,514","0:21:48,253",405_5_train
2562,114,"Oh what, you-you want both of them?",Rachel,1,1,11,3,5,19,"00:05:37,503","00:05:40,172",11_3_dev
2563,4485,Yeah but when he proposed to me with the ring I got goose bumps.,Chandler,3,2,456,9,6,23,"00:13:33,938","00:13:38,483",456_9_train
2564,552,"No, hey, well, I-I completely understand. You were, you were stressed.",Ross,0,0,51,2,3,15,"00:11:15,007","00:11:18,927",51_2_train
2565,4390,I wash the toilet 17 times a day.,Rachel,6,2,448,3,6,6,"0:10:17,491","0:10:19,160",448_3_train
2566,8901,Oh hey you guys!,Phoebe,4,1,891,6,8,16,"00:02:34,279","00:02:35,779",891_6_train
2567,5917,"Maybe one of those stories would make me cry and then you wouldn’t think I was y’know, all dead inside.",Chandler,0,0,597,5,6,14,"00:13:07,953","00:13:12,582",597_5_train
2568,8443,"Division, between people in white coats and people in blue blazers, and I ask myself, ""My God why?!""",Ross,2,2,844,6,4,11,"00:17:23,208","00:17:30,673",844_6_train
2569,663,"Ye-ye-yeah, yes I do!",Chandler,3,2,61,7,3,24,"00:21:48,223","00:21:49,557",61_7_train
2570,1869,"She is kidding, but don't ever disagree with her again. Okay, now I'm kidding!",Nancy,4,1,187,3,5,18,"00:05:12,020","00:05:17,441",187_3_test
2571,228,Hi.,Monica,0,0,22,1,5,5,"0:18:18,186","0:18:20,776",22_1_test
2572,92,How’s your room Rach?,Chandler,0,0,9,10,6,18,"00:05:34,625","00:05:36,835",9_10_test
2573,6618,This place is so overpriced.,Rachel,5,2,657,18,7,17,"00:05:06,597","00:05:08,724",657_18_train
2574,5626,I was so sure that was gonna work!,Ross,3,2,567,0,5,12,"00:09:05,419","00:09:08,129",567_0_train
2575,3093,Hey!,Kathy,0,0,309,3,4,5,"0:12:34,003","0:12:34,555",309_3_train
2576,2739,Ugh.,Chandler,5,2,274,3,4,22,"0:10:14,238","0:10:16,170",274_3_train
2577,1702,"Good. Good. Not that we don’t want you to stay, obviously you’re welcome—How much more homework do you have?",Paul,0,0,172,2,6,22,"00:14:17,982","00:14:25,196",172_2_test
2578,5085,Hey Gunther. Hi.  I mean you’re going out on a date with the noisy guy upstairs?,Monica,1,2,515,1,3,11,"00:05:59,525","00:06:04,696",515_1_train
2579,8087,"No. It disappears back there behind that baseboard. For a minute there, I thought it went downstairs.",Monica,0,0,813,6,4,15,"00:18:06,502","00:18:11,672",813_6_train
2580,853,"Ok, trying to turn me on by making a mess?",Monica,4,1,79,4,9,21,"00:05:46,429","00:05:49,931",79_4_dev
2581,5617,All I had to do was pay $25 and wait in line for three hours.,Monica,3,2,564,9,4,15,"00:13:44,406","00:13:47,200",564_9_train
2582,1251,Brenda a bee!,Chandler,2,2,128,3,8,7,"0:18:12,841","0:18:13,759",128_3_test
2583,402,Hey!,Ross,1,1,38,7,8,2,"0:20:49,081","0:20:49,582",38_7_train
2584,879,"Oh, I thought you guys meant marijuana cigarettes, y'know?",Rachel,0,0,86,3,5,18,"00:09:11,008","00:09:15,845",86_3_train
2585,2243,They keep throwing these sexual harassment cases at me and I keep knocking them out of the park!,Doug,4,1,222,12,8,11,"00:04:20,551","00:04:25,847",222_12_train
2586,2725,"Yeah well, once again not knocking pays off. I only wish you hadn’t been on the toilet.",Phoebe,1,1,273,9,6,23,"00:00:26,526","00:00:32,990",273_9_train
2587,3556,I know. I was sweeping yesterday. It coulda been me.,Mr. Treeger,0,0,354,15,2,3,"00:03:52,523","00:04:00,197",354_15_train
2588,1359,"I really thought you making a good point. I mean y'know, until you got cut off.",Phoebe,0,0,139,0,5,9,"00:21:37,504","00:21:41,674",139_0_train
2589,524,"Hey, relax I just need more time. We’re going to dinner tonight.",Chandler,0,0,49,14,6,18,"00:13:42,988","00:13:45,448",49_14_train
2590,8533,But how about tomorrow?,Kristen,0,0,851,17,7,17,"00:06:09,911","00:06:13,080",851_17_train
2591,4425,Oh my God.,Rachel,1,1,450,12,3,23,"00:14:20,985","00:14:22,777",450_12_train
2592,929,Oh no! No!! My hole!!,Joey,1,2,93,5,4,1,"00:09:26,440","00:09:28,525",93_5_train
2593,615,Hey Mon! Want some pancakes?,Joey,4,1,58,5,4,13,"00:05:14,731","00:05:18,150",58_5_dev
2594,2206,All right?,Joey,0,0,219,2,5,8,"0:06:50,202","0:06:50,606",219_2_train
2595,2258,Expect it in 4-6 weeks.,Chandler,0,0,223,7,5,4,"00:12:47,600","00:12:49,225",223_7_train
2596,661,It was…really wonderful!,Rachel,4,1,63,11,8,18,"0:20:13,617","0:20:16,959",63_11_dev
2597,7607,I don’t need to have a game room.,Chandler,0,0,763,3,6,3,"0:09:27,984","0:09:29,515",763_3_train
2598,6887,Chandler.,Phoebe,0,0,678,0,3,5,"0:04:18,049","0:04:18,561",678_0_train
2599,5401,"No, they’re-they’re all true.",Joshua,0,0,544,2,4,16,"0:20:50,465","0:20:52,099",544_2_train
2600,8312,What?!,Monica,1,2,834,14,6,12,"00:04:40,697","00:04:41,738",834_14_train
2601,3106,What did you want to show us? Because all I can see is this,Ross,0,0,311,4,4,9,"00:00:17,183","00:00:22,604",311_4_train
2602,133,I already had a baby. Leave me alone.,Phoebe,6,2,13,1,5,3,"00:16:04,755","00:16:07,048",13_1_dev
2603,1566,"Well it turns out she ah, she wants to get back together with me.",Ross,0,0,161,2,3,16,"00:04:02,909","00:04:05,994",161_2_test
2604,2494,No?,Joey,1,2,252,7,4,1,"00:12:05,141","00:12:06,558",252_7_test
2605,2464,"Well, don’t think I haven’t noticed your potential.",Mr. Kaplan,0,0,249,2,3,11,"00:04:13,586","00:04:15,754",249_2_test
2606,598,"See, I-I think that one that Elton John wrote for, um, that guy on",Phoebe,0,0,57,1,3,1,"00:01:19,162","00:01:24,333",57_1_dev
2607,688,Oh my God! Chandler just left though!,Phoebe,1,2,66,0,7,23,"00:14:35,291","00:14:38,334",66_0_dev
2608,8969,"Y'know what, I think this might be one of the times he’s wrong.",Chandler,0,0,897,8,4,2,"00:11:46,622","00:11:50,875",897_8_train
2609,528,"Oh, and somebody can get those leather pants she’s always wanted!",Rachel,4,1,53,11,4,22,"00:06:48,074","00:06:51,034",53_11_test
2610,5241,She-she thinks that you’re just using me.,Ross,0,0,529,8,6,14,"00:18:18,847","00:18:21,182",529_8_train
2611,1835,"Um, now. Phoebs.",Duncan,0,0,183,16,2,4,"00:10:39,055","00:10:40,764",183_16_train
2612,422,"Oh yeah, who’s playing?",Joey,0,0,43,1,4,13,"00:05:46,304","00:05:48,305",43_1_test
2613,667,"You know, this isn't fair.",Joey,6,2,70,11,9,12,"00:16:32,491","00:16:35,535",70_11_test
2614,1070,She must’ve left.,Phoebe,0,0,112,21,8,17,"00:18:59,888","00:19:01,889",112_21_test
2615,3641,I think you’ve made such a nice home for her over the last nine months that she just doesn’t want to leave.,Ross,0,0,362,2,8,24,"00:04:35,805","00:04:41,394",362_2_train
2616,1443,Yeah,Joey,0,0,148,9,1,12,"00:08:00,521","00:08:01,605",148_9_train
2617,5137,Thank you.,Joey,0,0,521,6,3,7,"00:21:18,860","00:21:20,319",521_6_train
2618,2463,"Oh, great!",Phoebe,4,1,245,0,7,18,"00:06:51,202","00:06:52,500",245_0_train
2619,1728,"Really? I’ve been thinking, this is crazy, I mean don’t, don’t you think we can work on this?",Ross,3,2,174,6,3,15,"00:17:56,658","00:17:59,994",174_6_test
2620,2336,"Yeah, well, is that",Monica,0,0,237,2,1,15,"00:07:15,852","00:07:18,019",237_2_test
2621,6988,That’ll be all.,Rachel,0,0,687,3,7,9,"0:03:42,310","0:03:42,983",687_3_train
2622,1622,Or Casey.,Chandler,0,0,165,11,4,7,"0:14:55,895","0:14:56,527",165_11_train
2623,2373,Maybe.,Monica,0,0,234,9,7,9,"00:11:50,793","00:11:51,835",234_9_train
2624,1024,Wow! I usually get to know a girl a little better before I let her spoon me.,Cliff,1,2,96,2,8,24,"00:04:07,735","00:04:11,572",96_2_dev
2625,9003,Those are dead serious.,Joey,0,0,901,8,3,8,"00:07:18,438","00:07:20,272",901_8_train
2626,9566,"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",Monica,0,0,950,16,5,11,"00:19:18,282","00:19:21,659",950_16_train
2627,9920,But we should take it.,Chandler,0,0,989,7,7,11,"0:08:35,181","0:08:35,853",989_7_train
2628,1017,I love hiking!,Kristen,4,1,103,6,8,4,"0:09:52,634","0:09:52,774",103_6_train
2629,348,What?! You totally get embarrassed!,Ross,1,1,34,9,5,23,"00:14:51,599","00:14:53,725",34_9_train
2630,2397,"All right, look, if you insist on wearing that, in public, y’know, you’re gonna spend the rest of the afternoon all by yourself.",Chandler,5,2,236,11,4,23,"00:09:48,087","00:09:55,176",236_11_train
2631,10058,"Oh, you bet I am!",Joey,4,1,1003,6,3,6,"00:12:26,746","00:12:28,830",1003_6_train
2632,61,"What a coincidence, I listen in my sleep.",Chandler,0,0,5,7,4,20,"00:14:54,059","00:14:57,896",5_7_test
2633,10377,Oh well.,Melissa,0,0,1028,3,7,20,"00:12:45,723","00:12:47,307",1028_3_train
2634,3945,"Chandler, Chandler, y’know what we should do? You and I should go out and get some new sunglasses.",Joey,4,1,404,0,6,12,"00:02:29,774","00:02:33,402",404_0_train
2635,6771,"Okay, one thing at a time.",Chandler,0,0,668,1,3,21,"00:18:34,530","00:18:36,489",668_1_train
2636,9027,Speech! Come on Monica!,Mrs. Geller,4,1,902,12,7,14,"0:15:04,194","0:15:05,416",902_12_train
2637,5869,Or am I just nuts?,Robert,3,2,593,8,3,13,"0:18:01,497","0:18:04,149",593_8_train
2638,796,You see what men do! Don’t tell me men are not nice!  This is men!!,Ross,6,2,83,10,3,11,"00:10:05,104","00:10:09,566",83_10_test
2639,215,Maybe you need sex.,Joey,0,0,20,5,5,13,"00:05:18,401","00:05:21,528",20_5_test
2640,2879,"I mean, I-I-I think she’s cute but I-I would never have thought of going out with her, never!",Ross,0,0,288,13,6,13,"00:16:08,842","00:16:15,098",288_13_train
2641,5113,Because I sure as hell can’t figure it out!,Joey,6,2,518,3,3,19,"00:19:23,162","00:19:25,580",518_3_train
2642,339,"Oh my god, I am losing my mind.",Monica,6,2,33,9,9,2,"00:08:08,154","00:08:11,573",33_9_test
2643,6173,"Oh, I’m not doing it alone. I have Ross.",Rachel,0,0,619,3,8,24,"00:14:38,824","00:14:41,035",619_3_train
2644,2420,"Why, nobody good?",Phoebe,0,0,244,5,3,6,"00:02:44,038","00:02:45,080",244_5_test
2645,588,"Listen, I ah, I gotta say good bye, and-and I gotta say it quick ‘cause this is killing me.",Joey,3,2,56,9,3,22,"00:20:21,970","00:20:28,643",56_9_dev
2646,9932,"Now I'm looking at my dad, thinking...",Joey,0,0,990,7,1,13,"00:13:41,612","00:13:44,030",990_7_train
2647,1055,"Watch, watch.",Phoebe,4,1,99,2,3,20,"00:09:08,256","00:09:09,297",99_2_dev
2648,10367,It's Phoebe.,Phoebe,0,0,1027,0,5,13,"00:05:39,339","00:05:40,964",1027_0_train
2649,944,Right?,Phoebe,0,0,100,2,6,5,"0:15:43,036","0:15:44,612",100_2_test
2650,1909,Yeah?,Chandler,0,0,191,9,3,10,"00:00:40,874","00:00:41,915",191_9_test
2651,26,Do I ever.,Chandler,4,1,2,2,3,6,"0:05:53,897","0:05:55,743",2_2_train
2652,864,Minsk?,Phoebe,1,2,80,4,1,10,"0:12:13,941","0:12:14,533",80_4_dev
2653,7238,Much,Chandler,0,0,722,1,5,20,"0:15:22,675","0:15:24,225",722_1_train
2654,4584,"Oh, that's attractive.",Receptionist,0,0,466,5,1,4,"00:20:20,427","00:20:23,554",466_5_train
2655,2222,No we,Rachel,0,0,220,4,4,22,"0:10:51,609","0:10:52,321",220_4_train
2656,798,"Listen about that, the whole uh, who came on to who thing really doesn’t matter.",Ross,0,0,76,2,8,4,"00:19:34,256","00:19:40,219",76_2_train
2657,10168,"Umm, I'm actually a first year resident, but I get that a lot, you see, I-I graduated early",Dr. Oberman,4,1,1012,2,5,3,"00:08:11,824","00:08:15,410",1012_2_train
2658,5791,"No, I can’t get it out.",Ross,3,2,585,12,3,6,"0:20:37,861","0:20:38,223",585_12_train
2659,10170,"Oh no, I'm fully qualified to",Dr. Oberman,4,1,1012,4,5,3,"00:08:22,376","00:08:24,044",1012_4_train
2660,759,"Y'know, I, I really don’t think we need a canoe.",Chandler,0,0,70,4,4,2,"00:10:24,332","00:10:35,717",70_4_train
2661,7828,"You sure are naming a lot of ways to postpone sex, I’ll tell ya",Joey,0,0,791,8,8,12,"00:02:27,438","00:02:31,066",791_8_train
2662,4540,I can’t seem to say goodbye.,Chandler,3,2,463,3,7,11,"00:05:06,139","00:05:08,598",463_3_train
2663,2787,Yes! And he said really mean things that were only partly true.,Rachel,3,2,279,1,4,4,"00:02:55,383","00:02:59,720",279_1_train
2664,7626,That does not sound stupid to me.,Ross,0,0,767,1,1,5,"00:16:21,981","00:16:24,357",767_1_train
2665,880,"Y'know what I mean, like dubbies?",Rachel,0,0,86,4,5,18,"00:09:17,265","00:09:18,932",86_4_train
2666,2740,"I don’t know what it is, I just can’t take a good picture.",Chandler,3,2,278,8,7,5,"00:00:35,368","00:00:38,078",278_8_test
2667,159,"Hey, Joey, could you pass the cheese?",Monica,0,0,16,0,4,10,"00:11:36,362","00:11:38,405",16_0_test
2668,3463,"Let's see, she's on the third floor",Joey,0,0,344,13,5,17,"00:02:55,508","00:02:57,759",344_13_train
2669,2987,I bet ‘ya ya I could fit in there.,Joey,0,0,299,2,3,5,"00:21:47,848","00:21:49,348",299_2_train
2670,3101,"No, but they stuck me in personal shopping. Which is just a",Rachel,3,2,310,6,4,13,"00:02:27,021","00:02:32,693",310_6_train
2671,55,"Oh well, the woman I interviewed with was pretty tough, but y'know thank God Mark coached me, because once I started talking about the fall line, she got all happy and wouldn’t shut up.",Rachel,4,1,4,8,3,11,"00:20:32,397","00:20:40,446",4_8_train
2672,2759,"Oh no, no-no-no-no! I don't want to know!",Joey,2,2,275,10,5,11,"00:15:24,798","00:15:28,134",275_10_train
2673,174,"Oh yeah, now everybody wants to be under this hat!",Rachel,4,1,16,1,3,25,"00:04:42,407","00:04:44,574",16_1_train
2674,1653,What’s he talking about?,The Stripper,0,0,168,10,4,22,"00:16:16,141","00:16:17,934",168_10_test
2675,2388,"Listen uh, not that I’m y’know insecure about my manhood or anything y’know, but I think I need to hook up with a woman like right now.",Joey,0,0,241,3,7,22,"00:20:58,590","00:21:08,683",241_3_test
2676,1192,"Well, if that were true, I’d dating my Aunt Ruth.",Pete,4,1,122,8,3,18,"00:07:15,643","00:07:18,228",122_8_train
2677,6180,"And Tim I just wanna say, good luck here.",Phoebe,0,0,620,0,8,5,"00:18:21,350","00:18:25,019",620_0_train
2678,7010,"It’s so good.  Oh, thanks.",Phoebe,4,1,690,1,4,22,"00:14:36,584","00:14:41,546",690_1_train
2679,5003,Hi!,Joey,4,1,508,3,5,18,"00:16:38,122","00:16:39,956",508_3_train
2680,3965,"Oh good, okay, I can't take it anymore.",Chandler,0,0,405,0,5,11,"0:21:38,964","0:21:42,066",405_0_train
2681,1933,Miss? May I help you?,Flight Attendant,0,0,194,4,5,23,"00:18:06,585","00:18:08,086",194_4_test
2682,2152,"You tell her Jack, I can’t do it.",Mrs. Geller,2,2,211,12,7,2,"0:10:13,154","0:10:14,981",211_12_train
2683,208,"Okay, it's missing something. Ooh, I know! Umm, okay.",Rachel,0,0,18,2,6,1,"00:04:33,523","00:04:39,069",18_2_test
2684,3287,"Okay, see ya!",Jill,4,1,328,6,6,14,"0:21:42,217","0:21:42,968",328_6_train
2685,9152,"Hey, Rach. How was it with your friends?  Okay! How would you like some Tiki Death Punch?",Monica,4,1,914,0,1,4,"00:08:33,471","00:08:43,021",914_0_train
2686,2235,"I didn’t know you and Carol were getting divorced, I’m sorry.",Chandler,3,2,222,4,8,11,"00:03:49,562","00:03:52,022",222_4_train
2687,9432,"Okay, I’ll be back in just a minute. Oh, Phoebe I’m sorry that I left lipstick marks on the phone.",Monica,0,0,940,3,3,6,"00:01:59,994","00:02:06,500",940_3_train
2688,2934,"Okay, well my girl from the other night was special. She was a scientist too!",Joey,6,2,295,11,7,11,"00:14:19,733","00:14:23,319",295_11_train
2689,2025,Really?!,Bonnie,1,1,203,2,3,25,"0:13:47,576","0:13:47,918",203_2_test
2690,788,Yeah.,Ross,0,0,83,2,3,11,"0:09:39,954","0:09:44,250",83_2_test
2691,1094,No I didn't!,Chandler,2,2,104,13,5,8,"0:21:21,072","0:21:21,468",104_13_dev
2692,3882,No.,Joey,0,0,393,0,4,15,"00:12:20,990","00:12:22,073",393_0_train
2693,3842,Relax. Here hold this . This old stuff just comes right off.,Joey,0,0,388,8,3,5,"00:06:18,878","00:06:23,632",388_8_train
2694,8122,"I mean, why should I let them meet him?",Monica,0,0,818,0,1,3,"00:07:01,712","00:07:03,171",818_0_train
2695,9926,Just trying to get comfortable. I can't sleep in my underwear.,Joey,0,0,990,1,1,13,"00:13:07,620","00:13:13,249",990_1_train
2696,9232,Oh no! Where to?  Too Paris?,Janice,1,1,923,6,4,15,"00:06:27,637","00:06:35,685",923_6_train
2697,5705,It happened in London.,Chandler,0,0,574,10,5,5,"0:20:32,856","0:20:33,941",574_10_train
2698,4984,Did I turn the fish?,Monica,0,0,507,2,1,22,"0:05:33,499","0:05:34,876",507_2_train
